ID,Pos[0],Pos[1],PosPreSquish[0],PosPreSquish[1],CurveID,OrderIndex
49003,1,1,1,1,14705,1
49007,0,-80,0,-80,14706,0
49008,0,0,0,0,14706,1
49009,0.35077778,0,0.35077778,0,14706,2
49010,0.6451806,-80,0.6451806,-80,14706,3
49011,1.353,-80,1.353,-80,14706,4
49015,0,0,0,0,14709,0
49016,0.5,3,0.5,3,14709,1
49017,0.8,3,0.8,3,14709,2
49018,1,0,1,0,14709,3
49019,0,0,0,0,14710,0
49020,1,-0.8,1,-0.8,14710,1
49021,3,-0.95,3,-0.95,14710,2
49022,5,-0.95,5,-0.95,14710,3
49023,0,1,0,1,14712,0
49024,1,1.0160428,1,1.0160428,14712,1
49025,0,0,0,0,14713,0
49026,0.19636364,1,0.19636364,1,14713,1
49027,1,1,1,1,14713,2
49028,0,0,0,0,14711,0
49029,1,0,1,0,14711,1
49030,1,1,1,1,14711,2
49031,0,0.25,0,0.25,14714,0
49032,0.7,1,0.7,1,14714,1
49033,1,1,1,1,14714,2
49034,0.7054545,7.1871657,0.7054545,7.1871657,14676,3
49035,1,8,1,8,14577,2
49036,1,8,1,8,14676,4
49037,0,0,0,0,14715,0
49038,0.20727272,0.85561514,0.20727272,0.85561514,14715,1
49039,0.49454546,1.5828876,0.49454546,1.5828876,14715,2
49040,0.7054545,7.1871657,0.7054545,7.1871657,14715,3
49041,1,8,1,8,14715,4
49042,0,0,0,0,14716,0
49043,1,1,1,1,14716,1
49044,1,8,1,8,14575,2
49045,0.7054545,7.657754,0.7054545,7.657754,14682,3
49046,1,8,1,8,14682,4
49047,1,5,1,5,14680,3
49048,1,5,1,5,14576,2
49049,0,0,0,0,14717,0
49050,0.35636362,8,0.35636362,8,14717,1
49051,1,8,1,8,14717,2
49052,0,0,0,0,14718,0
49053,0.19272727,2.4385028,0.19272727,2.4385028,14718,1
49054,0.3927273,3.9786096,0.3927273,3.9786096,14718,2
49055,0.58181816,7.7433157,0.58181816,7.7433157,14718,3
49056,1,8,1,8,14718,4
49057,0,0,0,0,14719,0
49058,0.20363636,1,0.20363636,1,14719,1
49059,1,1,1,1,14719,2
49060,0,1,0,1,14720,0
49061,1,1,1,1,14720,1
49063,0,1.0160428,0,1.0160428,14721,0
49064,0.9672727,0.9893048,0.9672727,0.9893048,14721,1
49065,0.97818184,0.10695189,0.97818184,0.10695189,14721,2
49066,1,0,1,0,14721,3
49067,0,0,0,0,14722,0
49068,1,0.01,1,0.01,14722,1
49069,0,0,0,0,14723,0
49070,1,0.01,1,0.01,14723,1
49071,0,0,0,0,14724,0
49072,1,0.05,1,0.05,14724,1
49073,0,0,0,0,14725,0
49074,1,0.05,1,0.05,14725,1
49075,0,0,0,0,14726,0
49076,5,0.05,5,0.05,14726,1
49081,0,0,0,0,14727,0
49082,1,0.01,1,0.01,14727,1
49083,0,0,0,0,14728,0
49084,1,0.01,1,0.01,14728,1
49085,0,0,0,0,14729,0
49086,1,0.05,1,0.05,14729,1
49087,0,0,0,0,14730,0
49088,1,0.05,1,0.05,14730,1
49089,0,0,0,0,14731,0
49090,5,0.05,5,0.05,14731,1
49091,0,0,0,0,14732,0
49092,5,0.25,5,0.25,14732,1
49095,0,0,0,0,14733,0
49096,0,0.3,0,0.3,14734,0
49097,0.4,1,0.4,1,14734,1
49098,1,0.96256673,1,0.96256673,14734,2
49099,0,1,0,1,14735,0
49100,1,1,1,1,14735,1
49101,1,1,1,1,14733,1
49102,0,0,0,0,14736,0
49103,5.821,5.9246864,5.821,5.9246864,14736,1
49104,0,0,0,0,14737,0
49105,1,0,1,0,14737,1
49106,1,1,1,1,14737,2
49112,0,0,0,0,14740,0
49113,1,1,1,1,14740,1
49114,0,0,0,0,14741,0
49115,1,1,1,1,14741,1
49116,0,0,0,0,14742,0
49117,1,1,1,1,14742,1
49118,0,0,0,0,14743,0
49119,1,1,1,1,14743,1
49120,0,0,0,0,14744,0
49121,1,1,1,1,14744,1
49122,0,1,0,1,14745,0
49123,0.25,4,0.25,4,14745,1
49124,0.75,4,0.75,4,14745,2
49125,1,0,1,0,14745,3
49126,0,1,0,1,14746,0
49127,0.5,2,0.5,2,14746,1
49128,1,1,1,1,14746,2
49129,0,-1,0,-1,14747,0
49130,1,0,1,0,14747,1
49131,0,-1,0,-1,14748,0
49132,1,0,1,0,14748,1
49133,0,-1,0,-1,14749,0
49134,1,0,1,0,14749,1
49135,0,0,0,0,14751,0
49136,2.2970002,24,2.2970002,24,14751,1
49137,0,0,0,0,14752,0
49138,1,0,1,0,14752,1
49139,1,1,1,1,14752,2
49140,0,-1,0,-1,14753,0
49141,1,0.1,1,0.1,14753,1
49143,0,0,0,0,14754,0
49144,1,0.4,1,0.4,14754,1
49145,0,0.082758605,0,0.082758605,14755,0
49146,0.35276967,0.57586205,0.35276967,0.57586205,14755,1
49147,0.74927115,0.12413794,0.74927115,0.12413794,14755,2
49148,0.8658892,0.43793106,0.8658892,0.43793106,14755,3
49149,1,0.39310342,1,0.39310342,14755,4
49153,2,0.5,2,0.5,14754,2
49154,3,0.6,3,0.6,14754,3
49155,4,0.7,4,0.7,14754,4
49156,5,0.8,5,0.8,14754,5
49157,5,0.5,5,0.5,14753,2
49158,0,0,0,0,14756,0
49159,1,1,1,1,14756,1
49160,0,1,0,1,14757,0
49161,0.8,1,0.8,1,14757,1
49163,1,0,1,0,14757,2
49164,0,1,0,1,14758,0
49165,0.8,1,0.8,1,14758,1
49166,1,0,1,0,14758,2
49167,0,1,0,1,14759,0
49168,0.8,1,0.8,1,14759,1
49169,1,0,1,0,14759,2
49170,0,1,0,1,14760,0
49171,0.8,1,0.8,1,14760,1
49172,1,0,1,0,14760,2
49173,0,1,0,1,14761,0
49174,0.8,1,0.8,1,14761,1
49175,1,0,1,0,14761,2
49176,0,1,0,1,14762,0
49177,0.8,1,0.8,1,14762,1
49178,1,0,1,0,14762,2
49179,0,1,0,1,14763,0
49180,0.8,1,0.8,1,14763,1
49181,1,0,1,0,14763,2
49182,0,1,0,1,14764,0
49183,0.8,1,0.8,1,14764,1
49184,1,0,1,0,14764,2
49185,0,1,0,1,14765,0
49186,0.8,1,0.8,1,14765,1
49187,1,0,1,0,14765,2
49188,0,1,0,1,14766,0
49189,0.8,1,0.8,1,14766,1
49190,1,0,1,0,14766,2
49191,0,1,0,1,14767,0
49192,0.8,1,0.8,1,14767,1
49193,1,0,1,0,14767,2
49194,0,1,0,1,14768,0
49195,0.8,1,0.8,1,14768,1
49196,1,0,1,0,14768,2
49201,0,1,0,1,14770,0
49202,0.25,4,0.25,4,14770,1
49203,0.75,4,0.75,4,14770,2
49204,1,0,1,0,14770,3
49205,0,0.37433147,0,0.37433147,14771,0
49206,0.06909091,0.7219252,0.06909091,0.7219252,14771,1
49207,0.13818182,0.8823529,0.13818182,0.8823529,14771,2
49208,0.22181818,0.96256673,0.22181818,0.96256673,14771,3
49209,0.29454544,0.7219252,0.29454544,0.7219252,14771,4
49210,0.37818182,0.90909094,0.37818182,0.90909094,14771,5
49211,0.44363636,0.90909094,0.44363636,0.90909094,14771,6
49212,0.52363634,0.9893048,0.52363634,0.9893048,14771,7
49213,0.5890909,0.90909094,0.5890909,0.90909094,14771,8
49214,0.6618182,0.775401,0.6618182,0.775401,14771,9
49215,0.7709091,0.90909094,0.7709091,0.90909094,14771,10
49216,0.84727275,1.0160428,0.84727275,1.0160428,14771,11
49217,0.88,0.80213904,0.88,0.80213904,14771,12
49218,0.9381818,0.45454532,0.9381818,0.45454532,14771,13
49219,1,0.5080214,1,0.5080214,14771,14
49220,0,0,0,0,14772,0
49221,0.036363635,0.74866325,0.036363635,0.74866325,14772,1
49222,0.083636366,1.0160428,0.083636366,1.0160428,14772,2
49223,0.11636364,0.9893048,0.11636364,0.9893048,14772,3
49224,0.18545455,0.96256673,0.18545455,0.96256673,14772,4
49225,0.8363636,0.96256673,0.8363636,0.96256673,14772,5
49226,0.8690909,1.0160428,0.8690909,1.0160428,14772,6
49227,0.9054545,0.9893048,0.9054545,0.9893048,14772,7
49228,0.9563636,0.69518715,0.9563636,0.69518715,14772,8
49229,1,0,1,0,14772,9
49230,0,0.74866325,0,0.74866325,14773,0
49231,0.054545455,1.0695186,0.054545455,1.0695186,14773,1
49232,0.14181818,1.0695186,0.14181818,1.0695186,14773,2
49233,0.30545455,1.2566843,0.30545455,1.2566843,14773,3
49234,0.4181818,1.1764705,0.4181818,1.1764705,14773,4
49235,0.5018182,1.3368986,0.5018182,1.3368986,14773,5
49236,0.60727274,1.1497328,0.60727274,1.1497328,14773,6
49237,0.7854546,0.96256673,0.7854546,0.96256673,14773,7
49238,0.9236364,1.0695186,0.9236364,1.0695186,14773,8
49239,1,0.74866325,1,0.74866325,14773,9
49240,0,0.6684491,0,0.6684491,14774,0
49241,0.05090909,1.0962567,0.05090909,1.0962567,14774,1
49242,0.09090909,1.0427809,0.09090909,1.0427809,14774,2
49243,0.12363636,1.0695186,0.12363636,1.0695186,14774,3
49244,0.16,1.0160428,0.16,1.0160428,14774,4
49245,0.20363636,1.0427809,0.20363636,1.0427809,14774,5
49246,0.7854546,0.935829,0.7854546,0.935829,14774,6
49247,0.8618182,0.9893048,0.8618182,0.9893048,14774,7
49248,0.89454544,0.8823529,0.89454544,0.8823529,14774,8
49249,0.94545454,0.9893048,0.94545454,0.9893048,14774,9
49250,0.9927273,0.935829,0.9927273,0.935829,14774,10
49251,1,0.48128337,1,0.48128337,14774,11
49252,0,0,0,0,14775,0
49253,0.25,1,0.25,1,14775,1
49254,1,0.75,1,0.75,14775,2
49255,0,0,0,0,14777,0
49256,0.5249,0,0.5249,0,14777,1
49257,1.9319236,0,1.9319236,0,14777,2
49258,3.8152456,-80,3.8152456,-80,14777,3
49259,5.249,-80,5.249,-80,14777,4
49260,0,0,0,0,14779,0
49261,0.5249,0,0.5249,0,14779,1
49262,1.9319236,0,1.9319236,0,14779,2
49263,3.8152456,-80,3.8152456,-80,14779,3
49264,5.249,-80,5.249,-80,14779,4
49265,0,-26.77824,0,-26.77824,14780,0
49266,0.6499,0,0.6499,0,14780,1
49267,3.068972,0,3.068972,0,14780,2
49268,3.8512592,-80,3.8512592,-80,14780,3
49269,6.499,-80,6.499,-80,14780,4
49270,0,-28.786613,0,-28.786613,14781,0
49271,0.64970005,0,0.64970005,0,14781,1
49272,3.0078704,0,3.0078704,0,14781,2
49273,4.3012547,-80,4.3012547,-80,14781,3
49274,6.497,-80,6.497,-80,14781,4
49275,0,-80,0,-80,14782,0
49276,0.26181817,-55.61497,0.26181817,-55.61497,14782,1
49277,0.65818185,-22.673798,0.65818185,-22.673798,14782,2
49278,0.8363636,-14.545456,0.8363636,-14.545456,14782,3
49279,1,0,1,0,14782,4
49286,0,-19.079498,0,-19.079498,14784,0
49287,0.30078703,0,0.30078703,0,14784,1
49288,0.9925972,0,0.9925972,0,14784,2
49289,4.060625,-80,4.060625,-80,14784,3
49290,6.497,-80,6.497,-80,14784,4
49291,0,-19.079498,0,-19.079498,14786,0
49292,0.30078703,0,0.30078703,0,14786,1
49293,0.9925972,0,0.9925972,0,14786,2
49294,4.060625,-80,4.060625,-80,14786,3
49295,6.497,-80,6.497,-80,14786,4
49296,0,-19.079498,0,-19.079498,14788,0
49297,0.30078703,0,0.30078703,0,14788,1
49298,0.9925972,0,0.9925972,0,14788,2
49299,4.060625,-80,4.060625,-80,14788,3
49300,6.497,-80,6.497,-80,14788,4
49301,0,-19.079498,0,-19.079498,14790,0
49302,0.30078703,0,0.30078703,0,14790,1
49303,0.9925972,0,0.9925972,0,14790,2
49304,4.060625,-80,4.060625,-80,14790,3
49305,6.497,-80,6.497,-80,14790,4
49306,0,-19.079498,0,-19.079498,14792,0
49307,0.30078703,0,0.30078703,0,14792,1
49308,0.9925972,0,0.9925972,0,14792,2
49309,4.060625,-80,4.060625,-80,14792,3
49310,6.497,-80,6.497,-80,14792,4
49311,0,1,0,1,14793,0
49312,1,1.0160428,1,1.0160428,14793,1
49313,0,-19.079498,0,-19.079498,14796,0
49314,0.30078703,0,0.30078703,0,14796,1
49315,0.9925972,0,0.9925972,0,14796,2
49316,4.060625,-80,4.060625,-80,14796,3
49317,6.497,-80,6.497,-80,14796,4
49318,0,-41.506275,0,-41.506275,14797,0
49319,0.393,0,0.393,0,14797,1
49320,0.8296667,0,0.8296667,0,14797,2
49321,1.6302222,-45.188286,1.6302222,-45.188286,14797,3
49322,3.668,-80,3.668,-80,14797,4
49326,0,-14.359832,0,-14.359832,14798,0
49327,0.3347778,-0.30125427,0.3347778,-0.30125427,14798,1
49328,6.288,0,6.288,0,14798,2
49329,6.288,-80,6.288,-80,14797,5
49330,0,-19.079498,0,-19.079498,14801,0
49331,0.30078703,0,0.30078703,0,14801,1
49332,0.9925972,0,0.9925972,0,14801,2
49333,4.060625,-80,4.060625,-80,14801,3
49334,6.497,-80,6.497,-80,14801,4
49335,0,-80,0,-80,14800,0
49336,0.26181817,-55.61497,0.26181817,-55.61497,14800,1
49337,0.65818185,-22.673798,0.65818185,-22.673798,14800,2
49338,0.8363636,-14.545456,0.8363636,-14.545456,14800,3
49339,1,0,1,0,14800,4
49340,0,-19.079498,0,-19.079498,14803,0
49341,0.30078703,0,0.30078703,0,14803,1
49342,0.9925972,0,0.9925972,0,14803,2
49343,4.060625,-80,4.060625,-80,14803,3
49344,6.497,-80,6.497,-80,14803,4
49345,0,-80,0,-80,14804,0
49346,0.26181817,-55.61497,0.26181817,-55.61497,14804,1
49347,0.65818185,-22.673798,0.65818185,-22.673798,14804,2
49348,0.8363636,-14.545456,0.8363636,-14.545456,14804,3
49349,1,0,1,0,14804,4
49350,0,-19.079498,0,-19.079498,14806,0
49351,0.30078703,0,0.30078703,0,14806,1
49352,0.9925972,0,0.9925972,0,14806,2
49353,4.060625,-80,4.060625,-80,14806,3
49354,6.497,-80,6.497,-80,14806,4
49355,0,-80,0,-80,14807,0
49356,0.26181817,-55.61497,0.26181817,-55.61497,14807,1
49357,0.65818185,-22.673798,0.65818185,-22.673798,14807,2
49358,0.8363636,-14.545456,0.8363636,-14.545456,14807,3
49359,1,0,1,0,14807,4
49360,0,-19.079498,0,-19.079498,14809,0
49361,0.30078703,0,0.30078703,0,14809,1
49362,0.9925972,0,0.9925972,0,14809,2
49363,4.060625,-80,4.060625,-80,14809,3
49364,6.497,-80,6.497,-80,14809,4
49365,0,-80,0,-80,14810,0
49366,0.26181817,-55.61497,0.26181817,-55.61497,14810,1
49367,0.65818185,-22.673798,0.65818185,-22.673798,14810,2
49368,0.8363636,-14.545456,0.8363636,-14.545456,14810,3
49369,1,0,1,0,14810,4
49370,0,0,0,0,14814,0
49371,0.75420004,0,0.75420004,0,14814,1
49372,1.7283751,0,1.7283751,0,14814,2
49373,2.1822917,-80,2.1822917,-80,14814,3
49374,7.5420003,-80,7.5420003,-80,14814,4
49375,0,-80,0,-80,14815,0
49376,0.26181817,-55.61497,0.26181817,-55.61497,14815,1
49377,0.65818185,-22.673798,0.65818185,-22.673798,14815,2
49378,0.8363636,-14.545456,0.8363636,-14.545456,14815,3
49379,1,0,1,0,14815,4
49380,0,-80,0,-80,14816,0
49381,0.26181817,-55.61497,0.26181817,-55.61497,14816,1
49382,0.65818185,-22.673798,0.65818185,-22.673798,14816,2
49383,0.8363636,-14.545456,0.8363636,-14.545456,14816,3
49384,1,0,1,0,14816,4
49385,0,0,0,0,14819,0
49386,0.75420004,0,0.75420004,0,14819,1
49387,1.7283751,0,1.7283751,0,14819,2
49388,2.1822917,-80,2.1822917,-80,14819,3
49389,7.5420003,-80,7.5420003,-80,14819,4
49395,0,-80,0,-80,14821,0
49396,0.26181817,-55.61497,0.26181817,-55.61497,14821,1
49397,0.65818185,-22.673798,0.65818185,-22.673798,14821,2
49398,0.8363636,-14.545456,0.8363636,-14.545456,14821,3
49399,1,0,1,0,14821,4
49400,0,0,0,0,14823,0
49401,0.75420004,0,0.75420004,0,14823,1
49402,1.7283751,0,1.7283751,0,14823,2
49403,2.1822917,-80,2.1822917,-80,14823,3
49404,7.5420003,-80,7.5420003,-80,14823,4
49405,0,0,0,0,14825,0
49406,0.75420004,0,0.75420004,0,14825,1
49407,1.7283751,0,1.7283751,0,14825,2
49408,2.1822917,-80,2.1822917,-80,14825,3
49409,7.5420003,-80,7.5420003,-80,14825,4
49410,0,-80,0,-80,14826,0
49411,0.26181817,-55.61497,0.26181817,-55.61497,14826,1
49412,0.65818185,-22.673798,0.65818185,-22.673798,14826,2
49413,0.8363636,-14.545456,0.8363636,-14.545456,14826,3
49414,1,0,1,0,14826,4
49415,0,0,0,0,14827,0
49416,1,1,1,1,14827,1
49417,0,0,0,0,14829,0
49418,5.017,4.317993,5.017,4.317993,14829,1
49419,0,0,0,0,14831,0
49420,0,1,0,1,14832,0
49421,1,1,1,1,14832,1
49422,0,1,0,1,14833,0
49423,1,1,1,1,14833,1
49424,1,10,1,10,14834,0
49425,3,10,3,10,14834,1
49426,4,62.5,4,62.5,14834,2
49427,6,75,6,75,14834,3
49428,7,330,7,330,14834,4
49429,9,400,9,400,14834,5
49430,10,1700,10,1700,14834,6
49431,20,2600,20,2600,14834,7
49432,30,3250,30,3250,14834,8
49433,68,68,390,390,14835,0
49434,76,78,410,415,14835,1
49435,78,78,415,415,14835,2
49436,105,78,450,415,14835,3
49449,0,-80,0,-80,14839,0
49450,0.19272727,-50.05348,0.19272727,-50.05348,14839,1
49451,0.5163636,-15.40107,0.5163636,-15.40107,14839,2
49452,0.75,-3,0.75,-3,14839,3
49453,1,0,1,0,14839,4
49457,0,-1,0,-1,14842,0
49458,1,1,1,1,14842,1
49459,0,0,0,0,14843,0
49460,1,0,1,0,14843,1
49461,1,1,1,1,14843,2
49462,0,0,0,0,14844,0
49463,1,0,1,0,14844,1
49464,1,1,1,1,14844,2
49465,0,-80,0,-80,14845,0
49466,0.19272727,-50.05348,0.19272727,-50.05348,14845,1
49467,0.5163636,-15.40107,0.5163636,-15.40107,14845,2
49468,0.75,-3,0.75,-3,14845,3
49469,1,0,1,0,14845,4
49470,0,0,0,0,14846,0
49471,0.094545454,0.3903743,0.094545454,0.3903743,14846,1
49472,0.84,0.64171124,0.84,0.64171124,14846,2
49473,1,1,1,1,14846,3
49489,0,0.58823526,0,0.58823526,14848,0
49490,0.09818182,0.90909094,0.09818182,0.90909094,14848,1
49491,0.16,1.3368986,0.16,1.3368986,14848,2
49492,0.23636363,1.7647058,0.23636363,1.7647058,14848,3
49493,0.29818183,0,0.29818183,0,14848,4
49494,0.38181818,0,0.38181818,0,14848,5
49495,0.45090908,0,0.45090908,0,14848,6
49496,0.5272727,2.647059,0.5272727,2.647059,14848,7
49497,0.57454544,2.566845,0.57454544,2.566845,14848,8
49498,0.6690909,0,0.6690909,0,14848,9
49499,0.72727275,0,0.72727275,0,14848,10
49500,0.8036364,0,0.8036364,0,14848,11
49501,0.89454544,1.0695186,0.89454544,1.0695186,14848,12
49502,0.9236364,0.9893048,0.9236364,0.9893048,14848,13
49503,1,0.5614972,1,0.5614972,14848,14
49504,0,1.2299466,0,1.2299466,14849,0
49505,0.10181818,2.0588233,0.10181818,2.0588233,14849,1
49506,0.15272728,2.0320857,0.15272728,2.0320857,14849,2
49507,0.2581818,0,0.2581818,0,14849,3
49508,0.31636363,0.80213904,0.31636363,0.80213904,14849,4
49509,0.35636362,0,0.35636362,0,14849,5
49510,0.49818182,3.5026739,0.49818182,3.5026739,14849,6
49511,0.5672727,2.9144385,0.5672727,2.9144385,14849,7
49512,0.67636365,0,0.67636365,0,14849,8
49513,0.73454547,0.45454532,0.73454547,0.45454532,14849,9
49514,0.7709091,0,0.7709091,0,14849,10
49515,0.92,2.8609629,0.92,2.8609629,14849,11
49516,1,1.0427809,1,1.0427809,14849,12
49527,0,0,0,0,14851,0
49528,0.036363635,0.74866325,0.036363635,0.74866325,14851,1
49529,0.083636366,1.0160428,0.083636366,1.0160428,14851,2
49530,0.11636364,0.9893048,0.11636364,0.9893048,14851,3
49531,0.18545455,0.96256673,0.18545455,0.96256673,14851,4
49532,0.8363636,0.96256673,0.8363636,0.96256673,14851,5
49533,0.8690909,1.0160428,0.8690909,1.0160428,14851,6
49534,0.9054545,0.9893048,0.9054545,0.9893048,14851,7
49535,0.9563636,0.69518715,0.9563636,0.69518715,14851,8
49536,1,0,1,0,14851,9
49569,0,1,0,1,14854,0
49570,0,1.2299466,0,1.2299466,14857,0
49571,0.10181818,2.0588233,0.10181818,2.0588233,14857,1
49572,0.15272728,2.0320857,0.15272728,2.0320857,14857,2
49573,0.2581818,0,0.2581818,0,14857,3
49574,0.31636363,0.80213904,0.31636363,0.80213904,14857,4
49575,0.35636362,0,0.35636362,0,14857,5
49576,0.49818182,3.5026739,0.49818182,3.5026739,14857,6
49577,0.5672727,2.9144385,0.5672727,2.9144385,14857,7
49578,0.67636365,0,0.67636365,0,14857,8
49579,0.73454547,0.45454532,0.73454547,0.45454532,14857,9
49580,0.7709091,0,0.7709091,0,14857,10
49581,0.92,2.8609629,0.92,2.8609629,14857,11
49582,1,1.0427809,1,1.0427809,14857,12
49583,0,0,0,0,14858,0
49584,5,75,5,75,14858,1
49590,0,24,0,24,14860,0
49591,0.16070834,0.10041809,0.16070834,0.10041809,14860,1
49592,3.857,0,3.857,0,14860,2
49593,0,12.351463,0,12.351463,14861,0
49594,0.22485186,-0.10041809,0.22485186,-0.10041809,14861,1
49595,1.868,0,1.868,0,14861,2
49596,0,-5.7238483,0,-5.7238483,14862,0
49597,0.32472223,17.171547,0.32472223,17.171547,14862,1
49598,1.2988889,21.790794,1.2988889,21.790794,14862,2
49599,2.5165973,22.192467,2.5165973,22.192467,14862,3
49600,4.075264,22.995815,4.075264,22.995815,14862,4
49601,7.0140004,24,7.0140004,24,14862,5
49602,0,-80,0,-80,14863,0
49603,0.26181817,-55.61497,0.26181817,-55.61497,14863,1
49604,0.65818185,-22.673798,0.65818185,-22.673798,14863,2
49605,0.8363636,-14.545456,0.8363636,-14.545456,14863,3
49606,1,0,1,0,14863,4
49607,0,0,0,0,14866,0
49608,0.75420004,0,0.75420004,0,14866,1
49609,1.7283751,0,1.7283751,0,14866,2
49610,2.1822917,-80,2.1822917,-80,14866,3
49611,7.5420003,-80,7.5420003,-80,14866,4
49612,0,0,0,0,14870,0
49613,0.75420004,0,0.75420004,0,14870,1
49614,1.7283751,0,1.7283751,0,14870,2
49615,2.1822917,-80,2.1822917,-80,14870,3
49616,7.5420003,-80,7.5420003,-80,14870,4
49617,0,-80,0,-80,14868,0
49618,0.26181817,-55.61497,0.26181817,-55.61497,14868,1
49619,0.65818185,-22.673798,0.65818185,-22.673798,14868,2
49620,0.8363636,-14.545456,0.8363636,-14.545456,14868,3
49621,1,0,1,0,14868,4
49622,0,-80,0,-80,14871,0
49623,0.26181817,-55.61497,0.26181817,-55.61497,14871,1
49624,0.65818185,-22.673798,0.65818185,-22.673798,14871,2
49625,0.8363636,-14.545456,0.8363636,-14.545456,14871,3
49626,1,0,1,0,14871,4
49627,0,0,0,0,14873,0
49628,0.75420004,0,0.75420004,0,14873,1
49629,1.7283751,0,1.7283751,0,14873,2
49630,2.1822917,-80,2.1822917,-80,14873,3
49631,7.5420003,-80,7.5420003,-80,14873,4
49632,0,0,0,0,14876,0
49633,0.75420004,0,0.75420004,0,14876,1
49634,1.7283751,0,1.7283751,0,14876,2
49635,2.1822917,-80,2.1822917,-80,14876,3
49636,7.5420003,-80,7.5420003,-80,14876,4
49637,0,-80,0,-80,14875,0
49638,0.26181817,-55.61497,0.26181817,-55.61497,14875,1
49639,0.65818185,-22.673798,0.65818185,-22.673798,14875,2
49640,0.8363636,-14.545456,0.8363636,-14.545456,14875,3
49641,1,0,1,0,14875,4
49642,0,-33.80753,0,-33.80753,14877,0
49643,0.3125,0,0.3125,0,14877,1
49644,1.2847222,0,1.2847222,0,14877,2
49645,2.5462964,-80,2.5462964,-80,14877,3
49646,5,-80,5,-80,14877,4
49647,0,-80,0,-80,14878,0
49648,0.2215278,0,0.2215278,0,14878,1
49649,3.3430557,0,3.3430557,0,14878,2
49650,4.128473,-80,4.128473,-80,14878,3
49651,8.700001,-80,8.700001,-80,14878,4
49652,0,-80,0,-80,14879,0
49653,0.16575927,0,0.16575927,0,14879,1
49654,3.3359053,0,3.3359053,0,14879,2
49655,4.081822,-80,4.081822,-80,14879,3
49656,8.951,-80,8.951,-80,14879,4
49657,0,-33.80753,0,-33.80753,14885,0
49658,0.3125,0,0.3125,0,14885,1
49659,1.2847222,0,1.2847222,0,14885,2
49660,2.5462964,-80,2.5462964,-80,14885,3
49661,5,-80,5,-80,14885,4
49667,0,0,0,0,14883,0
49668,8.496,6.728033,8.496,6.728033,14883,1
49669,0,-80,0,-80,14884,0
49670,0,0,0,0,14884,1
49671,1.8155556,0,1.8155556,0,14884,2
49672,3.3852546,-80,3.3852546,-80,14884,3
49673,4.085,-80,4.085,-80,14884,4
49674,0,-80,0,-80,14886,0
49675,0.11062501,0,0.11062501,0,14886,1
49676,1.659375,0,1.659375,0,14886,2
49677,3.3740625,-80,3.3740625,-80,14886,3
49678,7.965,-80,7.965,-80,14886,4
49679,0,0,0,0,14887,0
49680,7.9950004,17.171547,7.9950004,17.171547,14887,1
49681,7.9950004,24,7.9950004,24,14887,2
49707,0,-80,0,-80,14903,0
49708,0.5,0,0.5,0,14903,1
49709,1.5393518,0,1.5393518,0,14903,2
49710,2.4074075,-80,2.4074075,-80,14903,3
49711,2.4074075,-80,2.4074075,-80,14903,4
49712,5,-80,5,-80,14903,5
49713,0,12.351463,0,12.351463,14906,0
49714,0.22485186,-0.10041809,0.22485186,-0.10041809,14906,1
49715,1.868,0,1.868,0,14906,2
49716,0,-0.30125427,0,-0.30125427,14909,0
49717,2.4673219,10.744774,2.4673219,10.744774,14909,1
49718,8.957001,24,8.957001,24,14909,2
49719,0,-80,0,-80,14910,0
49720,0.14909092,-47.48663,0.14909092,-47.48663,14910,1
49721,0.35272726,-28.663101,0.35272726,-28.663101,14910,2
49722,0.57454544,-14.117645,0.57454544,-14.117645,14910,3
49723,0.75,-3,0.75,-3,14910,4
49724,1,0,1,0,14910,5
49725,0,-0.30125427,0,-0.30125427,14911,0
49726,14.930555,3.1129704,14.930555,3.1129704,14911,1
49727,30,3.1129704,30,3.1129704,14911,2
49730,0,-80,0,-80,14913,0
49731,0.14909092,-47.48663,0.14909092,-47.48663,14913,1
49732,0.35272726,-28.663101,0.35272726,-28.663101,14913,2
49733,0.57454544,-14.117645,0.57454544,-14.117645,14913,3
49734,0.75,-3,0.75,-3,14913,4
49735,1,0,1,0,14913,5
49739,0,0,0,0,14912,0
49740,3.5520003,0,3.5520003,0,14912,1
49741,0,-80,0,-80,14915,0
49742,1,0,1,0,14915,1
49743,0,0,0,0,14916,0
49744,1,-80,1,-80,14916,1
49745,0,-80,0,-80,14917,0
49746,0.29545835,0,0.29545835,0,14917,1
49747,0.97079176,0,0.97079176,0,14917,2
49748,1.6039168,-80,1.6039168,-80,14917,3
49749,9.117001,-80,9.117001,-80,14917,4
49750,0,-80,0,-80,14918,0
49751,0,0,0,0,14918,1
49752,0.6469908,0,0.6469908,0,14918,2
49753,1.6523149,-80,1.6523149,-80,14918,3
49754,2.15,-80,2.15,-80,14918,4
49757,0,0.25,0,0.25,14922,0
49758,0.9,1,0.9,1,14922,1
49759,1,1,1,1,14922,2
49760,0,-80,0,-80,14923,0
49761,0.2486389,0,0.2486389,0,14923,1
49762,3.190866,0,3.190866,0,14923,2
49763,5.034938,-80,5.034938,-80,14923,3
49764,8.951,-80,8.951,-80,14923,4
49768,0,-0.30125427,0,-0.30125427,14934,0
49769,2.4673219,10.744774,2.4673219,10.744774,14934,1
49770,8.957001,24,8.957001,24,14934,2
49771,0,-80,0,-80,14935,0
