ID,MapID,AreaID,ChunkX,ChunkY
9588,571,4186,32,25
9589,571,4186,33,25
9590,571,4187,31,22
9591,571,4187,31,23
9592,571,4187,32,22
9593,571,4187,32,23
9594,571,4188,33,24
9595,571,4188,33,25
9596,571,4188,34,24
9597,571,4188,34,25
9598,571,4189,34,23
9599,571,4189,34,24
9600,571,4190,34,24
9601,571,4191,33,23
9602,571,4191,34,23
9603,571,4193,32,23
9604,571,4193,33,23
9605,571,4194,34,22
9606,571,4194,34,23
9607,571,4197,23,23
9608,571,4197,24,22
9609,571,4197,24,23
9610,571,4197,24,24
9611,571,4197,25,21
9612,571,4197,25,22
9613,571,4197,25,23
9614,571,4197,25,24
9615,571,4197,26,22
9616,571,4197,26,23
9617,571,4197,26,24
9618,571,4197,27,21
9619,571,4197,27,22
9620,571,4197,27,23
9621,571,4197,27,24
9622,571,4197,28,22
9623,571,4197,28,23
9624,571,4197,28,24
9625,571,4198,29,27
9626,571,4199,36,23
9627,571,4199,36,24
9628,571,4200,37,24
9629,571,4200,37,25
9630,571,4200,38,24
9631,571,4200,38,25
9632,571,4202,36,24
9633,571,4203,37,24
9634,571,4204,37,25
9635,571,4205,39,24
9636,571,4205,40,24
9637,571,4206,36,25
9638,571,4206,36,26
9639,571,4207,36,26
9640,571,4207,37,26
9641,571,4208,35,24
9642,571,4209,35,23
9643,571,4209,35,24
9644,571,4209,36,23
9645,571,4209,36,24
9646,571,4210,35,23
9647,571,4210,36,23
9648,571,4211,40,24
9649,571,4212,40,23
9650,571,4212,41,22
9651,571,4212,41,23
9652,571,4212,41,24
9653,571,4212,42,23
9654,571,4212,42,24
9655,571,4213,42,25
9656,571,4213,42,26
9657,571,4213,43,26
9658,571,4214,39,22
9659,571,4214,40,21
9660,571,4214,40,22
9661,571,4214,41,21
9662,571,4214,41,22
9663,571,4215,38,25
9664,571,4215,39,25
9665,571,4216,40,23
9666,571,4216,41,23
9667,571,4217,36,25
9668,571,4217,36,26
9669,571,4218,40,25
9670,571,4220,41,25
9671,571,4220,42,25
9672,571,4221,40,22
9673,571,4221,40,23
9674,571,4222,37,23
9675,571,4222,37,24
9676,571,4222,38,23
9677,571,4222,38,24
9678,571,4224,28,27
9679,571,4224,29,27
9680,571,4225,27,25
9681,571,4225,27,26
9682,571,4225,28,25
9683,571,4225,28,26
9684,571,4226,38,30
9685,571,4226,38,31
9686,571,4227,30,23
9687,571,4229,41,24
9688,571,4230,29,21
9689,571,4230,29,22
9690,571,4230,30,22
9691,571,4230,30,23
9692,571,4231,40,24
9693,571,4232,33,25
9694,571,4233,34,25
9695,571,4235,38,23
9696,571,4236,35,25
9697,571,4236,35,26
9698,571,4238,39,24
9699,571,4239,37,25
9700,571,4240,37,26
9701,571,4241,34,25
9702,571,4241,34,26
9703,571,4242,35,26
9704,571,4242,35,27
9705,571,4242,36,26
9706,571,4242,36,27
9707,571,4244,42,23
9708,571,4245,42,23
9709,571,4248,36,25
9710,571,4249,40,23
9711,571,4249,40,24
9712,571,4249,41,24
9713,571,4250,41,23
9714,571,4250,41,24
9715,571,4250,42,23
9716,571,4250,42,24
9717,571,4251,36,23
9718,571,4251,36,24
9719,571,4252,42,26
9720,571,4252,43,26
9721,571,4253,31,23
9722,571,4253,32,23
9723,571,4254,29,24
9724,571,4254,30,23
9725,571,4254,30,24
9726,571,4254,30,25
9727,571,4254,30,26
9728,571,4254,31,22
9729,571,4254,31,23
9730,571,4254,31,24
9731,571,4254,31,25
9732,571,4254,31,26
9733,571,4254,32,23
9734,571,4254,32,24
9735,571,4254,32,25
9736,571,4254,32,26
9737,571,4255,35,25
9738,571,4256,34,23
9739,571,4256,35,23
9740,571,4257,34,23
9741,571,4257,34,24
9742,571,4257,34,25
9743,571,4257,34,26
9744,571,4257,35,24
9745,571,4257,35,25
9746,571,4258,17,19
9747,571,4258,17,20
9748,571,4258,17,21
9749,571,4258,18,16
9750,571,4258,18,17
9751,571,4258,18,18
9752,571,4258,18,19
9753,571,4258,18,20
9754,571,4258,18,21
9755,571,4258,19,16
9756,571,4258,19,17
9757,571,4258,19,18
9758,571,4258,19,19
9759,571,4258,19,20
9760,571,4258,19,21
9761,571,4258,19,22
9762,571,4258,19,23
9763,571,4258,20,13
9764,571,4258,20,14
9765,571,4258,20,15
9766,571,4258,20,16
9767,571,4258,20,17
9768,571,4258,20,18
9769,571,4258,20,19
9770,571,4258,20,20
9771,571,4258,20,21
9772,571,4258,20,22
9773,571,4258,20,23
9774,571,4258,21,13
9775,571,4258,21,14
9776,571,4258,21,15
9777,571,4258,21,16
9778,571,4258,21,17
9779,571,4258,21,18
9780,571,4258,21,19
9781,571,4258,22,13
9782,571,4258,22,14
9783,571,4258,22,15
9784,571,4258,23,10
9785,571,4258,23,11
9786,571,4258,23,12
9787,571,4258,23,13
9788,571,4258,23,14
9789,571,4258,23,15
9790,571,4258,24,10
9791,571,4258,24,11
9792,571,4258,24,12
9793,571,4258,24,13
9794,571,4258,25,10
9795,571,4258,25,11
9796,571,4258,25,12
9797,571,4258,25,13
9798,571,4258,26,10
9799,571,4258,26,11
9800,571,4258,26,12
9801,571,4258,26,13
9802,571,4258,27,10
9803,571,4258,27,11
9804,571,4258,27,12
9805,571,4258,27,13
9806,571,4258,28,10
9807,571,4258,28,11
9808,571,4258,28,12
9809,571,4258,28,13
9810,571,4258,29,10
9811,571,4258,29,11
9812,571,4258,29,12
9813,571,4258,29,13
9814,571,4258,30,9
9815,571,4258,30,10
9816,571,4258,30,11
9817,571,4258,30,13
9818,571,4258,31,10
9819,571,4258,31,11
9820,571,4258,31,12
9821,571,4258,31,13
9822,571,4258,32,10
9823,571,4258,32,11
9824,571,4258,33,10
9825,571,4258,33,11
9826,571,4258,34,10
9827,571,4258,34,11
9828,571,4258,35,10
9829,571,4258,35,11
9830,571,4258,36,10
9831,571,4258,36,11
9832,571,4258,36,12
9833,571,4258,37,10
9834,571,4258,37,11
9835,571,4258,37,12
9836,571,4258,40,13
9837,571,4258,40,14
9838,571,4260,39,31
9839,571,4260,40,31
9840,571,4261,42,30
9841,571,4262,39,24
9842,571,4262,39,25
9843,571,4263,42,28
9844,571,4266,41,23
9845,571,4267,38,24
9846,571,4268,38,24
9847,571,4269,20,28
9848,571,4270,38,23
9849,571,4275,36,21
9850,571,4275,37,21
9851,571,4276,36,19
9852,571,4276,36,20
9853,571,4276,37,19
9854,571,4276,37,20
9855,571,4278,36,22
9856,571,4278,37,22
9857,571,4279,37,21
9858,571,4279,37,22
9859,571,4279,38,21
9860,571,4279,38,22
9861,571,4280,36,20
9862,571,4280,36,21
9863,571,4280,37,20
9864,571,4280,37,21
9865,571,4280,37,22
9866,571,4282,24,19
9867,571,4282,24,20
9868,571,4282,25,20
9869,571,4283,23,20
9870,571,4283,24,19
9871,571,4283,24,20
9872,571,4283,24,21
9873,571,4283,25,21
9874,571,4284,21,21
9875,571,4285,20,21
9876,571,4285,21,21
9877,571,4285,22,21
9878,571,4286,21,22
9879,571,4287,20,22
9880,571,4287,20,23
9881,571,4287,21,22
9882,571,4287,21,23
9883,571,4288,21,22
9884,571,4289,20,21
9885,571,4289,20,22
9886,571,4289,21,20
9887,571,4289,21,21
9888,571,4289,21,22
9889,571,4290,22,21
9890,571,4290,23,21
9891,571,4291,23,21
9892,571,4292,23,22
9893,571,4293,22,20
9894,571,4293,22,21
9895,571,4293,22,22
9896,571,4293,23,20
9897,571,4293,23,21
9898,571,4293,23,22
9899,571,4294,36,20
9900,571,4294,36,21
9901,571,4295,24,21
9902,571,4295,25,21
9903,571,4296,24,21
9904,571,4297,25,20
9905,571,4297,25,21
9906,571,4299,38,22
9907,571,4299,38,23
9908,571,4299,39,22
9909,571,4300,22,22
9910,571,4302,23,22
9911,571,4303,24,22
9912,571,4304,23,22
9913,571,4304,24,22
9914,571,4306,22,20
9915,571,4306,22,21
9916,571,4307,22,20
9917,571,4307,23,20
9918,571,4308,22,19
9919,571,4309,35,22
9920,571,4309,35,23
9921,571,4309,36,22
9922,571,4309,36,23
9923,571,4311,34,22
9924,571,4311,35,22
9925,571,4312,34,22
9926,571,4313,34,20
9927,571,4313,34,21
9928,571,4313,35,20
9929,571,4313,35,21
9930,571,4315,35,20
9931,571,4315,35,21
9932,571,4315,36,20
9933,571,4315,36,21
9934,571,4316,36,22
9935,571,4317,36,22
9936,571,4318,36,21
9937,571,4319,36,22
9938,571,4320,37,20
9939,571,4320,37,21
9940,571,4321,37,19
9941,571,4321,37,20
9942,571,4321,38,19
9943,571,4321,38,20
9944,571,4322,38,21
9945,571,4322,38,22
9946,571,4322,39,21
9947,571,4322,39,22
9948,571,4323,38,21
9949,571,4324,38,21
9950,571,4325,39,21
9951,571,4325,40,21
9952,571,4326,38,20
9953,571,4326,39,20
9954,571,4326,39,21
9955,571,4327,37,20
9956,571,4327,38,20
9957,571,4328,38,20
9958,571,4329,39,19
9959,571,4329,39,20
9960,571,4329,40,19
9961,571,4329,40,20
9962,571,4366,39,22
9963,571,4366,39,23
9964,571,4367,23,20
9965,571,4367,23,21
9966,571,4367,24,20
9967,571,4367,24,21
9968,571,4368,23,19
9969,571,4369,22,19
9970,571,4371,39,20
9971,571,4371,40,20
9972,571,4372,39,19
9973,571,4372,39,20
9974,571,4373,40,19
9975,571,4373,40,20
9976,571,4374,36,22
9977,571,4374,36,23
9978,571,4375,39,19
9979,571,4375,40,18
9980,571,4375,40,19
9981,571,4375,41,18
9982,571,4375,41,19
9983,571,4376,22,19
9984,571,4376,22,20
9985,571,4383,23,21
9986,571,4385,21,20
9987,571,4385,22,20
9988,571,4386,23,21
9989,571,4386,24,20
9990,571,4386,24,21
9991,571,4387,23,21
9992,571,4387,23,22
9993,571,4387,24,21
9994,571,4387,24,22
9995,571,4388,22,22
9996,571,4388,22,23
9997,571,4388,23,22
9998,571,4388,23,23
9999,571,4388,24,22
10000,571,4388,24,23
10001,571,4389,21,21
10002,571,4390,35,19
10003,571,4390,36,19
10004,571,4390,36,20
10005,571,4391,21,20
10006,571,4391,21,21
10007,571,4391,22,20
10008,571,4391,22,21
10009,571,4392,20,20
10010,571,4392,21,19
10011,571,4392,21,20
10012,571,4393,23,20
10013,571,4396,30,23
10014,571,4396,31,23
10015,571,4400,21,22
10016,571,4400,22,22
10017,571,4402,42,28
10018,571,4402,42,29
10019,571,4403,42,29
10020,571,4417,22,17
10021,571,4417,22,18
10022,571,4417,23,17
10023,571,4417,23,18
10024,571,4418,33,20
10025,571,4418,34,20
10026,571,4419,32,20
10027,571,4419,33,19
10028,571,4419,33,20
10029,571,4419,34,19
10030,571,4419,34,20
10031,571,4419,35,19
10032,571,4419,35,20
10033,571,4420,34,19
10034,571,4420,35,19
10035,571,4421,34,19
10036,571,4421,34,20
10037,571,4421,35,20
10038,571,4422,34,18
10039,571,4422,34,19
10040,571,4422,35,18
10041,571,4422,35,19
10042,571,4423,33,18
10043,571,4423,33,19
10044,571,4423,34,18
10045,571,4423,34,19
10046,571,4424,31,17
10047,571,4424,31,18
10048,571,4424,32,17
10049,571,4424,32,18
10050,571,4428,32,19
10051,571,4429,33,17
10052,571,4430,32,17
10053,571,4430,32,18
10054,571,4430,33,17
10055,571,4430,33,18
10056,571,4431,33,17
10057,571,4431,33,18
10058,571,4431,34,17
10059,571,4431,34,18
10060,571,4432,33,17
10061,571,4432,33,18
10062,571,4432,34,17
10063,571,4432,34,18
10064,571,4432,35,18
10065,571,4433,35,19
10066,571,4434,31,16
10067,571,4434,31,17
10068,571,4434,32,16
10069,571,4434,32,17
10070,571,4435,32,16
10071,571,4435,32,17
10072,571,4436,31,15
10073,571,4436,31,16
10074,571,4436,32,15
10075,571,4436,32,16
10076,571,4436,32,17
10077,571,4436,33,17
10078,571,4437,35,18
10079,571,4437,36,17
10080,571,4437,36,18
10081,571,4438,36,17
10082,571,4438,36,18
10083,571,4438,37,17
10084,571,4438,37,18
10085,571,4439,37,17
10086,571,4439,37,18
10087,571,4439,38,17
10088,571,4439,38,18
10089,571,4440,37,16
10090,571,4440,37,17
10091,571,4440,38,16
10092,571,4440,38,17
10093,571,4441,37,17
10094,571,4442,36,17
10095,571,4442,36,18
10096,571,4444,36,16
10097,571,4444,36,17
10098,571,4444,37,16
10099,571,4444,37,17
10100,571,4445,32,13
10101,571,4445,32,14
10102,571,4445,32,15
10103,571,4445,33,13
10104,571,4445,33,14
10105,571,4445,33,15
10106,571,4445,34,13
10107,571,4445,34,14
10108,571,4445,34,15
10109,571,4445,35,13
10110,571,4445,35,14
10111,571,4445,35,15
10112,571,4446,33,16
10113,571,4446,34,16
10114,571,4446,34,17
10115,571,4446,35,15
10116,571,4446,35,16
10117,571,4446,35,17
10118,571,4446,36,15
10119,571,4446,36,16
10120,571,4446,36,17
10121,571,4451,33,19
10122,571,4451,33,20
10123,571,4452,32,18
10124,571,4452,32,19
10125,571,4452,33,18
10126,571,4452,33,19
10127,571,4453,31,19
10128,571,4453,32,18
10129,571,4453,32,19
10130,571,4457,32,20
10131,571,4458,33,20
10132,571,4459,33,20
10133,571,4460,34,20
10134,571,4461,35,20
10135,571,4462,33,19
10136,571,4462,34,19
10137,571,4467,24,17
10138,571,4467,24,18
10139,571,4468,35,21
10140,571,4468,36,21
10141,571,4469,35,20
10142,571,4469,35,21
10143,571,4473,34,18
10144,571,4474,37,31
10145,571,4474,38,31
10146,571,4475,35,24
10147,571,4476,33,18
10148,571,4477,26,15
10149,571,4477,26,16
10150,571,4477,27,15
10151,571,4477,27,16
10152,571,4478,25,25
10153,571,4478,26,24
10154,571,4478,26,25
10155,571,4479,39,27
10156,571,4480,40,25
10157,571,4480,40,26
10158,571,4481,34,22
10159,571,4481,34,23
10160,571,4483,21,22
10161,571,4483,21,23
10162,571,4484,32,16
10163,571,4485,33,16
10164,571,4489,35,21
10165,571,4490,32,19
10166,571,4490,33,19
10167,571,4491,36,23
10168,571,4495,38,18
10169,571,4496,23,18
10170,571,4496,23,19
10171,571,4496,24,16
10172,571,4496,24,17
10173,571,4496,24,18
10174,571,4496,24,19
10175,571,4496,25,16
10176,571,4496,25,17
10177,571,4496,25,18
10178,571,4496,25,19
10179,571,4496,26,16
10180,571,4497,25,16
10181,571,4497,26,15
10182,571,4497,26,16
10183,571,4499,31,17
10184,571,4499,31,18
10185,571,4501,31,20
10186,571,4501,32,20
10187,571,4503,29,20
10188,571,4503,30,19
10189,571,4503,30,20
10190,571,4504,30,20
10191,571,4504,31,19
10192,571,4504,31,20
10193,571,4504,32,20
10194,571,4505,31,19
10195,571,4506,30,18
10196,571,4506,30,19
10197,571,4506,30,20
10198,571,4506,31,18
10199,571,4506,31,19
10200,571,4507,29,19
10201,571,4507,29,20
10202,571,4507,30,19
10203,571,4508,29,18
10204,571,4508,29,19
10205,571,4508,30,18
10206,571,4508,30,19
10207,571,4509,28,17
10208,571,4510,27,16
10209,571,4510,27,17
10210,571,4510,27,18
10211,571,4510,28,16
10212,571,4510,28,17
10213,571,4510,28,18
10214,571,4513,27,18
10215,571,4513,27,19
10216,571,4513,28,18
10217,571,4513,28,19
10218,571,4515,26,18
10219,571,4515,26,19
10220,571,4515,27,18
10221,571,4515,27,19
10222,571,4516,26,17
10223,571,4516,27,17
10224,571,4516,27,18
10225,571,4517,25,17
10226,571,4517,26,16
10227,571,4517,26,17
10228,571,4518,26,19
10229,571,4518,26,20
10230,571,4518,27,19
10231,571,4518,27,20
10232,571,4518,28,19
10233,571,4519,27,19
10234,571,4519,27,20
10235,571,4519,27,21
10236,571,4519,28,19
10237,571,4519,28,20
10238,571,4520,28,19
10239,571,4520,28,20
10240,571,4520,29,19
10241,571,4520,29,20
10242,571,4521,26,20
10243,571,4521,27,20
10244,571,4522,26,20
10245,571,4522,26,21
10246,571,4522,27,20
10247,571,4522,27,21
10248,571,4522,28,20
10249,571,4522,28,21
10250,571,4523,26,18
10251,571,4523,27,18
10252,571,4524,25,16
10253,571,4526,24,17
10254,571,4526,24,18
10255,571,4526,25,17
10256,571,4526,25,18
10257,571,4531,25,18
10258,571,4531,25,19
10259,571,4531,25,20
10260,571,4531,26,19
10261,571,4531,26,20
10262,571,4533,29,17
10263,571,4533,30,16
10264,571,4533,30,17
10265,571,4535,35,18
10266,571,4535,35,19
10267,571,4537,28,17
10268,571,4537,29,17
10269,571,4537,29,18
10270,571,4538,27,22
10271,571,4538,27,23
10272,571,4539,25,22
10273,571,4539,26,22
10274,571,4540,26,17
10275,571,4540,26,18
10276,571,4540,27,17
10277,571,4540,27,18
10278,571,4543,32,15
10279,571,4543,32,16
10280,571,4543,33,15
10281,571,4543,33,16
10282,571,4547,33,15
10283,571,4548,34,14
10284,571,4549,29,20
10285,571,4549,29,21
10286,571,4549,30,20
10287,571,4549,30,21
10288,571,4550,31,21
10289,571,4551,30,20
10290,571,4551,30,21
10291,571,4551,31,21
10292,571,4552,29,20
10293,571,4552,30,20
10294,571,4553,30,20
10295,571,4553,30,21
10296,571,4553,31,20
10297,571,4553,31,21
10298,571,4553,32,21
10299,571,4554,32,21
10300,571,4554,32,22
10301,571,4554,33,21
10302,571,4554,33,22
10303,571,4555,30,21
10304,571,4555,30,22
10305,571,4555,31,21
10306,571,4555,31,22
10307,571,4556,29,21
10308,571,4556,30,21
10309,571,4557,32,21
10310,571,4557,32,22
10311,571,4557,33,21
10312,571,4557,33,22
10313,571,4557,34,21
10314,571,4557,34,22
10315,571,4558,33,21
10316,571,4559,32,22
10317,571,4559,33,22
10318,571,4575,26,21
10319,571,4575,26,22
10320,571,4575,27,21
10321,571,4575,27,22
10322,571,4576,26,23
10323,571,4577,27,23
10324,571,4578,25,23
10325,571,4579,39,18
10326,571,4579,39,19
10327,571,4580,30,19
10328,571,4580,30,20
10329,571,4580,31,19
10330,571,4580,31,20
10331,571,4581,28,23
10332,571,4582,26,23
10333,571,4583,25,23
10334,571,4584,28,23
10335,571,4584,28,24
10336,571,4585,28,22
10337,571,4585,28,23
10338,571,4587,24,22
10339,571,4587,24,23
10340,571,4587,25,22
10341,571,4587,25,23
10342,571,4588,25,19
10343,571,4588,26,19
10344,571,4589,24,22
10345,571,4589,25,22
10346,571,4590,24,23
10347,571,4591,30,16
10348,571,4591,30,17
10349,571,4591,31,16
10350,571,4591,31,17
10351,571,4593,30,18
10352,571,4594,25,18
10353,571,4597,28,19
10354,571,4611,25,23
10355,571,4612,27,23
10356,571,4622,29,17
10357,571,4631,33,18
10358,571,4646,40,24
10359,571,4646,40,25
10360,571,4658,29,15
10361,571,4658,29,16
10362,571,4658,30,15
10363,571,4658,30,16
10364,571,4658,31,16
10365,571,4669,30,16
10366,571,4670,30,15
10367,571,4671,29,15
10368,571,4672,30,15
10369,571,4673,30,16
10370,571,4692,30,16
10371,571,4742,29,11
10372,571,4742,29,12
10373,571,4742,29,13
10374,571,4742,30,11
10375,571,4742,30,12
10376,571,4742,30,13
10377,571,4742,31,11
10378,571,4742,31,12
10379,571,4742,31,13
10380,571,4743,28,15
10381,571,4743,28,16
10382,571,4743,29,15
10383,571,4743,29,16
10384,571,4760,29,13
10385,571,4760,29,14
10386,571,4760,30,13
10387,571,4760,30,14
10388,572,3968,27,28
10389,572,3968,27,29
10390,572,3968,27,30
10391,572,3968,28,28
10392,572,3968,28,29
10393,572,3968,28,30
10394,572,3968,29,28
10395,572,3968,29,29
10396,572,3968,29,30
10397,573,5895,31,31
10398,573,5895,32,32
10399,574,206,28,28
10400,574,206,28,29
10401,574,206,28,30
10402,574,206,28,31
10403,574,206,28,32
10404,574,206,28,33
10405,574,206,28,34
10406,574,206,28,35
10407,574,206,29,28
10408,574,206,29,29
10409,574,206,29,30
10410,574,206,29,31
10411,574,206,29,32
10412,574,206,29,33
10413,574,206,29,34
10414,574,206,29,35
10415,574,206,30,28
10416,574,206,30,29
10417,574,206,30,30
10418,574,206,30,31
10419,574,206,30,32
10420,574,206,30,33
10421,574,206,30,34
10422,574,206,30,35
10423,574,206,31,28
10424,574,206,31,29
10425,574,206,31,30
10426,574,206,31,31
10427,574,206,31,32
10428,574,206,31,33
10429,574,206,31,34
10430,574,206,31,35
10431,574,206,32,28
10432,574,206,32,29
10433,574,206,32,30
10434,574,206,32,31
10435,574,206,32,32
10436,574,206,32,33
10437,574,206,32,34
10438,574,206,32,35
10439,574,206,33,28
10440,574,206,33,29
10441,574,206,33,30
10442,574,206,33,31
10443,574,206,33,32
10444,574,206,33,33
10445,574,206,33,34
10446,574,206,33,35
10447,574,206,34,28
10448,574,206,34,29
10449,574,206,34,30
10450,574,206,34,31
10451,574,206,34,32
10452,574,206,34,33
10453,574,206,34,34
10454,574,206,34,35
10455,574,206,35,28
10456,574,206,35,29
10457,574,206,35,30
10458,574,206,35,31
10459,574,206,35,32
10460,574,206,35,33
10461,574,206,35,34
10462,574,206,35,35
10463,575,1196,28,28
10464,575,1196,28,29
10465,575,1196,28,30
10466,575,1196,28,31
10467,575,1196,28,32
10468,575,1196,28,33
10469,575,1196,28,34
10470,575,1196,28,35
10471,575,1196,29,28
10472,575,1196,29,29
10473,575,1196,29,30
10474,575,1196,29,31
10475,575,1196,29,32
10476,575,1196,29,33
10477,575,1196,29,34
10478,575,1196,29,35
10479,575,1196,30,28
10480,575,1196,30,29
10481,575,1196,30,30
10482,575,1196,30,31
10483,575,1196,30,32
10484,575,1196,30,33
10485,575,1196,30,34
10486,575,1196,30,35
10487,575,1196,31,28
10488,575,1196,31,29
10489,575,1196,31,30
10490,575,1196,31,31
10491,575,1196,31,32
10492,575,1196,31,33
10493,575,1196,31,34
10494,575,1196,31,35
10495,575,1196,32,28
10496,575,1196,32,29
10497,575,1196,32,30
10498,575,1196,32,31
10499,575,1196,32,32
10500,575,1196,32,33
10501,575,1196,32,34
10502,575,1196,32,35
10503,575,1196,33,28
10504,575,1196,33,29
10505,575,1196,33,30
10506,575,1196,33,31
10507,575,1196,33,32
10508,575,1196,33,33
10509,575,1196,33,34
10510,575,1196,33,35
10511,575,1196,34,28
10512,575,1196,34,29
10513,575,1196,34,30
10514,575,1196,34,31
10515,575,1196,34,32
10516,575,1196,34,33
10517,575,1196,34,34
10518,575,1196,34,35
10519,575,1196,35,28
10520,575,1196,35,29
10521,575,1196,35,30
10522,575,1196,35,31
10523,575,1196,35,32
10524,575,1196,35,33
10525,575,1196,35,34
10526,575,1196,35,35
10527,578,4228,28,28
10528,578,4228,28,29
10529,578,4228,28,30
10530,578,4228,28,31
10531,578,4228,29,28
10532,578,4228,29,29
10533,578,4228,29,30
10534,578,4228,29,31
10535,578,4228,30,28
10536,578,4228,30,29
10537,578,4228,30,30
10538,578,4228,30,31
10539,578,4228,31,28
10540,578,4228,31,29
10541,578,4228,31,30
10542,578,4228,31,31
10543,580,4075,28,26
10544,580,4075,28,27
10545,580,4075,28,28
10546,580,4075,28,29
10547,580,4075,28,30
10548,580,4075,28,31
10549,580,4075,29,26
10550,580,4075,29,27
10551,580,4075,29,28
10552,580,4075,29,29
10553,580,4075,29,30
10554,580,4075,29,31
10555,580,4075,30,26
10556,580,4075,30,27
10557,580,4075,30,28
10558,580,4075,30,29
10559,580,4075,30,30
10560,580,4075,30,31
10561,580,4075,31,26
10562,580,4075,31,27
10563,580,4075,31,28
10564,580,4075,31,29
10565,580,4075,31,30
10566,580,4075,31,31
10567,580,4075,32,26
10568,580,4075,32,27
10569,580,4075,32,28
10570,580,4075,32,29
10571,580,4075,32,30
10572,580,4075,32,31
10573,580,4139,29,28
10574,580,4139,30,28
10575,580,4139,30,29
10576,580,4140,30,28
10577,580,4140,30,29
10578,580,4140,30,30
10579,580,4140,31,28
10580,580,4140,31,29
10581,585,4131,31,30
10582,585,4131,31,31
10583,585,4131,31,32
10584,585,4131,31,33
10585,585,4131,32,30
10586,585,4131,32,31
10587,585,4131,32,32
10588,585,4131,32,33
10589,585,4131,33,30
10590,585,4131,33,31
10591,585,4131,33,32
10592,585,4131,33,33
10593,595,4100,27,27
10594,595,4100,27,28
10595,595,4100,27,29
10596,595,4100,27,30
10597,595,4100,27,31
10598,595,4100,27,32
10599,595,4100,28,27
10600,595,4100,28,28
10601,595,4100,28,29
10602,595,4100,28,30
10603,595,4100,28,31
10604,595,4100,28,32
10605,595,4100,29,27
10606,595,4100,29,28
10607,595,4100,29,29
10608,595,4100,29,30
10609,595,4100,29,31
10610,595,4100,29,32
10611,595,4100,30,27
10612,595,4100,30,28
10613,595,4100,30,29
10614,595,4100,30,30
10615,595,4100,30,31
10616,595,4100,30,32
10617,595,4100,31,27
10618,595,4100,31,28
10619,595,4100,31,29
10620,595,4100,31,30
10621,595,4100,31,31
10622,595,4100,31,32
10623,595,4100,32,27
10624,595,4100,32,28
10625,595,4100,32,29
10626,595,4100,32,30
10627,595,4100,32,31
10628,595,4100,32,32
10629,599,4264,28,27
10630,599,4264,28,28
10631,599,4264,28,29
10632,599,4264,28,30
10633,599,4264,28,31
10634,599,4264,29,27
10635,599,4264,29,28
10636,599,4264,29,29
10637,599,4264,29,30
10638,599,4264,29,31
10639,599,4264,30,27
10640,599,4264,30,28
10641,599,4264,30,29
10642,599,4264,30,30
10643,599,4264,30,31
10644,599,4264,31,27
10645,599,4264,31,28
10646,599,4264,31,29
10647,599,4264,31,30
10648,599,4264,31,31
10649,599,4264,32,27
10650,599,4264,32,28
10651,599,4264,32,29
10652,599,4264,32,30
10653,599,4264,32,31
10654,600,4196,30,30
10655,600,4196,30,31
10656,600,4196,30,32
10657,600,4196,30,33
10658,600,4196,30,34
10659,600,4196,31,30
10660,600,4196,31,31
10661,600,4196,31,32
10662,600,4196,31,33
10663,600,4196,31,34
10664,600,4196,32,30
10665,600,4196,32,31
10666,600,4196,32,32
10667,600,4196,32,33
10668,600,4196,32,34
10669,600,4196,33,30
10670,600,4196,33,31
10671,600,4196,33,32
10672,600,4196,33,33
10673,600,4196,33,34
10674,600,4196,34,30
10675,600,4196,34,31
10676,600,4196,34,32
10677,600,4196,34,33
10678,600,4196,34,34
10679,600,4633,33,32
10680,600,4633,33,33
10681,601,4277,29,29
10682,601,4277,29,30
10683,601,4277,29,31
10684,601,4277,29,32
10685,601,4277,30,29
10686,601,4277,30,30
10687,601,4277,30,31
10688,601,4277,30,32
10689,601,4277,31,29
10690,601,4277,31,30
10691,601,4277,31,31
10692,601,4277,31,32
10693,601,4277,32,29
10694,601,4277,32,30
10695,601,4277,32,31
10696,601,4277,32,32
10697,602,4272,29,27
10698,602,4272,29,28
10699,602,4272,29,29
10700,602,4272,29,30
10701,602,4272,29,31
10702,602,4272,30,27
10703,602,4272,30,28
10704,602,4272,30,29
10705,602,4272,30,30
10706,602,4272,30,31
10707,602,4272,31,27
10708,602,4272,31,28
10709,602,4272,31,29
10710,602,4272,31,30
10711,602,4272,31,31
10712,602,4272,32,27
10713,602,4272,32,28
10714,602,4272,32,29
10715,602,4272,32,30
10716,602,4272,32,31
10717,602,4272,33,27
10718,602,4272,33,28
10719,602,4272,33,29
10720,602,4272,33,30
10721,602,4272,33,31
10722,603,4273,26,26
10723,603,4273,26,27
10724,603,4273,27,26
10725,603,4273,27,27
10726,603,4273,27,28
10727,603,4273,27,29
10728,603,4273,27,30
10729,603,4273,27,31
10730,603,4273,27,32
10731,603,4273,27,33
10732,603,4273,27,34
10733,603,4273,27,35
10734,603,4273,28,26
10735,603,4273,28,27
10736,603,4273,28,28
10737,603,4273,28,29
10738,603,4273,28,30
10739,603,4273,28,31
10740,603,4273,28,32
10741,603,4273,28,33
10742,603,4273,28,34
10743,603,4273,28,35
10744,603,4273,29,26
10745,603,4273,29,27
10746,603,4273,29,28
10747,603,4273,29,29
10748,603,4273,29,30
10749,603,4273,29,31
10750,603,4273,29,32
10751,603,4273,29,33
10752,603,4273,29,34
10753,603,4273,29,35
10754,603,4273,30,26
10755,603,4273,30,27
10756,603,4273,30,28
10757,603,4273,30,29
