ID,RaceID,SexID,SectionID,VariationID,ColorID,IsNPC,TextureName
12991,4,1,8,5,7,0,Character\NightElf\ScalpUpperHair01_07.blp
12994,4,1,8,6,0,0,Character\NightElf\ScalpUpperHair01_00.blp
12995,4,1,8,6,1,0,Character\NightElf\ScalpUpperHair01_01.blp
12996,4,1,8,6,2,0,Character\NightElf\ScalpUpperHair01_02.blp
12997,4,1,8,6,3,0,Character\NightElf\ScalpUpperHair01_03.blp
12998,4,1,8,6,4,0,Character\NightElf\ScalpUpperHair01_04.blp
12999,4,1,8,6,5,0,Character\NightElf\ScalpUpperHair01_05.blp
13000,4,1,8,6,6,0,Character\NightElf\ScalpUpperHair01_06.blp
13001,4,1,8,6,7,0,Character\NightElf\ScalpUpperHair01_07.blp
13004,4,1,9,0,0,0,Character\NightElf\FacialLowerHair04_00.blp
13005,4,1,9,0,1,0,Character\NightElf\FacialLowerHair04_01.blp
13006,4,1,9,0,2,0,Character\NightElf\FacialLowerHair04_02.blp
13007,4,1,9,0,3,0,Character\NightElf\FacialLowerHair04_02.blp
13008,4,1,9,0,4,0,Character\NightElf\FacialLowerHair04_04.blp
13009,4,1,9,0,5,0,Character\NightElf\FacialLowerHair04_05.blp
13010,4,1,9,0,6,0,Character\NightElf\FacialLowerHair04_06.blp
13011,4,1,9,0,7,0,Character\NightElf\FacialLowerHair04_07.blp
13012,4,1,9,0,8,0,Character\NightElf\FacialLowerHair04_08.blp
13013,4,1,9,0,9,0,Character\NightElf\FacialLowerHair04_09.blp
13014,4,1,9,1,0,0,Character\NightElf\FacialLowerHair05_00.blp
13015,4,1,9,1,1,0,Character\NightElf\FacialLowerHair05_01.blp
13016,4,1,9,1,2,0,Character\NightElf\FacialLowerHair05_02.blp
13017,4,1,9,1,3,0,Character\NightElf\FacialLowerHair05_02.blp
13018,4,1,9,1,4,0,Character\NightElf\FacialLowerHair05_04.blp
13019,4,1,9,1,5,0,Character\NightElf\FacialLowerHair05_05.blp
13020,4,1,9,1,6,0,Character\NightElf\FacialLowerHair05_06.blp
13021,4,1,9,1,7,0,Character\NightElf\FacialLowerHair05_07.blp
13022,4,1,9,1,8,0,Character\NightElf\FacialLowerHair05_08.blp
13023,4,1,9,1,9,0,Character\NightElf\FacialLowerHair05_09.blp
13024,4,1,9,2,0,0,Character\NightElf\FacialLowerHair06_00.blp
13025,4,1,9,2,1,0,Character\NightElf\FacialLowerHair06_01.blp
13026,4,1,9,2,2,0,Character\NightElf\FacialLowerHair06_02.blp
13027,4,1,9,2,3,0,Character\NightElf\FacialLowerHair06_02.blp
13028,4,1,9,2,4,0,Character\NightElf\FacialLowerHair06_04.blp
13029,4,1,9,2,5,0,Character\NightElf\FacialLowerHair06_05.blp
13030,4,1,9,2,6,0,Character\NightElf\FacialLowerHair06_06.blp
13031,4,1,9,2,7,0,Character\NightElf\FacialLowerHair06_07.blp
13032,4,1,9,2,8,0,Character\NightElf\FacialLowerHair06_08.blp
13033,4,1,9,2,9,0,Character\NightElf\FacialLowerHair06_09.blp
13034,4,1,9,3,0,0,Character\NightElf\FacialLowerHair07_00.blp
13035,4,1,9,3,1,0,Character\NightElf\FacialLowerHair07_01.blp
13036,4,1,9,3,2,0,Character\NightElf\FacialLowerHair07_02.blp
13037,4,1,9,3,3,0,Character\NightElf\FacialLowerHair07_02.blp
13038,4,1,9,3,4,0,Character\NightElf\FacialLowerHair07_04.blp
13039,4,1,9,3,5,0,Character\NightElf\FacialLowerHair07_05.blp
13040,4,1,9,3,6,0,Character\NightElf\FacialLowerHair07_06.blp
13041,4,1,9,3,7,0,Character\NightElf\FacialLowerHair07_07.blp
13042,4,1,9,3,8,0,Character\NightElf\FacialLowerHair07_08.blp
13043,4,1,9,3,9,0,Character\NightElf\FacialLowerHair07_09.blp
13044,4,1,9,4,0,0,Character\NightElf\FacialLowerHair08_00.blp
13045,4,1,9,4,1,0,Character\NightElf\FacialLowerHair08_01.blp
13046,4,1,9,4,2,0,Character\NightElf\FacialLowerHair08_02.blp
13047,4,1,9,4,3,0,Character\NightElf\FacialLowerHair08_02.blp
13048,4,1,9,4,4,0,Character\NightElf\FacialLowerHair08_04.blp
13049,4,1,9,4,5,0,Character\NightElf\FacialLowerHair08_05.blp
13050,4,1,9,4,6,0,Character\NightElf\FacialLowerHair08_06.blp
13051,4,1,9,4,7,0,Character\NightElf\FacialLowerHair08_07.blp
13052,4,1,9,4,8,0,Character\NightElf\FacialLowerHair08_08.blp
13053,4,1,9,4,9,0,Character\NightElf\FacialLowerHair08_09.blp
13054,4,1,9,5,0,0,Character\NightElf\FacialLowerHair09_00.blp
13055,4,1,9,5,1,0,Character\NightElf\FacialLowerHair09_01.blp
13056,4,1,9,5,2,0,Character\NightElf\FacialLowerHair09_02.blp
13057,4,1,9,5,3,0,Character\NightElf\FacialLowerHair09_02.blp
13058,4,1,9,5,4,0,Character\NightElf\FacialLowerHair09_04.blp
13059,4,1,9,5,5,0,Character\NightElf\FacialLowerHair09_05.blp
13060,4,1,9,5,6,0,Character\NightElf\FacialLowerHair09_06.blp
13061,4,1,9,5,7,0,Character\NightElf\FacialLowerHair09_07.blp
13062,4,1,9,5,8,0,Character\NightElf\FacialLowerHair09_08.blp
13063,4,1,9,5,9,0,Character\NightElf\FacialLowerHair09_09.blp
13064,4,1,9,6,0,0,Character\NightElf\FacialLowerHair10_00.blp
13065,4,1,9,6,1,0,Character\NightElf\FacialLowerHair10_01.blp
13066,4,1,9,6,2,0,Character\NightElf\FacialLowerHair10_02.blp
13067,4,1,9,6,3,0,Character\NightElf\FacialLowerHair10_02.blp
13068,4,1,9,6,4,0,Character\NightElf\FacialLowerHair10_04.blp
13069,4,1,9,6,5,0,Character\NightElf\FacialLowerHair10_05.blp
13070,4,1,9,6,6,0,Character\NightElf\FacialLowerHair10_06.blp
13071,4,1,9,6,7,0,Character\NightElf\FacialLowerHair10_07.blp
13072,4,1,9,6,8,0,Character\NightElf\FacialLowerHair10_08.blp
13073,4,1,9,6,9,0,Character\NightElf\FacialLowerHair10_09.blp
13074,4,1,9,7,0,0,Character\NightElf\FacialLowerHair11_00.blp
13075,4,1,9,7,1,0,Character\NightElf\FacialLowerHair11_01.blp
13076,4,1,9,7,2,0,Character\NightElf\FacialLowerHair11_02.blp
13077,4,1,9,7,3,0,Character\NightElf\FacialLowerHair11_02.blp
13078,4,1,9,7,4,0,Character\NightElf\FacialLowerHair11_04.blp
13079,4,1,9,7,5,0,Character\NightElf\FacialLowerHair11_05.blp
13080,4,1,9,7,6,0,Character\NightElf\FacialLowerHair11_06.blp
13081,4,1,9,7,7,0,Character\NightElf\FacialLowerHair11_07.blp
13082,4,1,9,7,8,0,Character\NightElf\FacialLowerHair11_08.blp
13083,4,1,9,7,9,0,Character\NightElf\FacialLowerHair11_09.blp
13084,4,1,9,8,0,0,Character\NightElf\FacialLowerHair12_00.blp
13085,4,1,9,8,1,0,Character\NightElf\FacialLowerHair12_01.blp
13086,4,1,9,8,2,0,Character\NightElf\FacialLowerHair12_02.blp
13087,4,1,9,8,3,0,Character\NightElf\FacialLowerHair12_02.blp
13088,4,1,9,8,4,0,Character\NightElf\FacialLowerHair12_04.blp
13089,4,1,9,8,5,0,Character\NightElf\FacialLowerHair12_05.blp
13090,4,1,9,8,6,0,Character\NightElf\FacialLowerHair12_06.blp
13091,4,1,9,8,7,0,Character\NightElf\FacialLowerHair12_07.blp
13092,4,1,9,8,8,0,Character\NightElf\FacialLowerHair12_08.blp
13093,4,1,9,8,9,0,Character\NightElf\FacialLowerHair12_09.blp
13104,4,1,10,0,0,0,Character\NightElf\FacialUpperHair04_00.blp
13105,4,1,10,0,1,0,Character\NightElf\FacialUpperHair04_01.blp
13106,4,1,10,0,2,0,Character\NightElf\FacialUpperHair04_02.blp
13107,4,1,10,0,3,0,Character\NightElf\FacialUpperHair04_02.blp
13108,4,1,10,0,4,0,Character\NightElf\FacialUpperHair04_04.blp
13109,4,1,10,0,5,0,Character\NightElf\FacialUpperHair04_05.blp
13110,4,1,10,0,6,0,Character\NightElf\FacialUpperHair04_06.blp
13111,4,1,10,0,7,0,Character\NightElf\FacialUpperHair04_07.blp
13112,4,1,10,0,8,0,Character\NightElf\FacialUpperHair04_08.blp
13113,4,1,10,0,9,0,Character\NightElf\FacialUpperHair04_09.blp
13114,4,1,10,1,0,0,Character\NightElf\FacialUpperHair05_00.blp
13115,4,1,10,1,1,0,Character\NightElf\FacialUpperHair05_01.blp
13116,4,1,10,1,2,0,Character\NightElf\FacialUpperHair05_02.blp
13117,4,1,10,1,3,0,Character\NightElf\FacialUpperHair05_02.blp
13118,4,1,10,1,4,0,Character\NightElf\FacialUpperHair05_04.blp
13119,4,1,10,1,5,0,Character\NightElf\FacialUpperHair05_05.blp
13120,4,1,10,1,6,0,Character\NightElf\FacialUpperHair05_06.blp
13121,4,1,10,1,7,0,Character\NightElf\FacialUpperHair05_07.blp
13122,4,1,10,1,8,0,Character\NightElf\FacialUpperHair05_08.blp
13123,4,1,10,1,9,0,Character\NightElf\FacialUpperHair05_09.blp
13124,4,1,10,2,0,0,Character\NightElf\FacialUpperHair06_00.blp
13125,4,1,10,2,1,0,Character\NightElf\FacialUpperHair06_01.blp
13126,4,1,10,2,2,0,Character\NightElf\FacialUpperHair06_02.blp
13127,4,1,10,2,3,0,Character\NightElf\FacialUpperHair06_02.blp
13128,4,1,10,2,4,0,Character\NightElf\FacialUpperHair06_04.blp
13129,4,1,10,2,5,0,Character\NightElf\FacialUpperHair06_05.blp
13130,4,1,10,2,6,0,Character\NightElf\FacialUpperHair06_06.blp
13131,4,1,10,2,7,0,Character\NightElf\FacialUpperHair06_07.blp
13132,4,1,10,2,8,0,Character\NightElf\FacialUpperHair06_08.blp
13133,4,1,10,2,9,0,Character\NightElf\FacialUpperHair06_09.blp
13134,4,1,10,3,0,0,Character\NightElf\FacialUpperHair07_00.blp
13135,4,1,10,3,1,0,Character\NightElf\FacialUpperHair07_01.blp
13136,4,1,10,3,2,0,Character\NightElf\FacialUpperHair07_02.blp
13137,4,1,10,3,3,0,Character\NightElf\FacialUpperHair07_02.blp
13138,4,1,10,3,4,0,Character\NightElf\FacialUpperHair07_04.blp
13139,4,1,10,3,5,0,Character\NightElf\FacialUpperHair07_05.blp
13140,4,1,10,3,6,0,Character\NightElf\FacialUpperHair07_06.blp
13141,4,1,10,3,7,0,Character\NightElf\FacialUpperHair07_07.blp
13142,4,1,10,3,8,0,Character\NightElf\FacialUpperHair07_08.blp
13143,4,1,10,3,9,0,Character\NightElf\FacialUpperHair07_09.blp
13144,4,1,10,4,0,0,Character\NightElf\FacialUpperHair08_00.blp
13145,4,1,10,4,1,0,Character\NightElf\FacialUpperHair08_01.blp
13146,4,1,10,4,2,0,Character\NightElf\FacialUpperHair08_02.blp
13147,4,1,10,4,3,0,Character\NightElf\FacialUpperHair08_02.blp
13148,4,1,10,4,4,0,Character\NightElf\FacialUpperHair08_04.blp
13149,4,1,10,4,5,0,Character\NightElf\FacialUpperHair08_05.blp
13150,4,1,10,4,6,0,Character\NightElf\FacialUpperHair08_06.blp
13151,4,1,10,4,7,0,Character\NightElf\FacialUpperHair08_07.blp
13152,4,1,10,4,8,0,Character\NightElf\FacialUpperHair08_08.blp
13153,4,1,10,4,9,0,Character\NightElf\FacialUpperHair08_09.blp
13154,4,1,10,5,0,0,Character\NightElf\FacialUpperHair09_00.blp
13155,4,1,10,5,1,0,Character\NightElf\FacialUpperHair09_01.blp
13156,4,1,10,5,2,0,Character\NightElf\FacialUpperHair09_02.blp
13157,4,1,10,5,3,0,Character\NightElf\FacialUpperHair09_02.blp
13158,4,1,10,5,4,0,Character\NightElf\FacialUpperHair09_04.blp
13159,4,1,10,5,5,0,Character\NightElf\FacialUpperHair09_05.blp
13160,4,1,10,5,6,0,Character\NightElf\FacialUpperHair09_06.blp
11159,1,0,9,2,4,0,Character\Human\FacialLowerHair02_04.blp
11160,1,0,9,2,5,0,Character\Human\FacialLowerHair02_05.blp
11161,1,0,9,2,6,0,Character\Human\FacialLowerHair02_06.blp
11162,1,0,9,2,7,0,Character\Human\FacialLowerHair02_07.blp
11163,1,0,9,2,8,0,Character\Human\FacialLowerHair02_08.blp
11164,1,0,9,2,9,0,Character\Human\FacialLowerHair02_09.blp
11165,1,0,9,3,0,0,Character\Human\FacialLowerHair03_00.blp
11166,1,0,9,3,1,0,Character\Human\FacialLowerHair03_01.blp
11167,1,0,9,3,2,0,Character\Human\FacialLowerHair03_02.blp
11168,1,0,9,3,3,0,Character\Human\FacialLowerHair03_03.blp
11169,1,0,9,3,4,0,Character\Human\FacialLowerHair03_04.blp
11170,1,0,9,3,5,0,Character\Human\FacialLowerHair03_05.blp
11171,1,0,9,3,6,0,Character\Human\FacialLowerHair03_06.blp
11172,1,0,9,3,7,0,Character\Human\FacialLowerHair03_07.blp
11173,1,0,9,3,8,0,Character\Human\FacialLowerHair03_08.blp
11174,1,0,9,3,9,0,Character\Human\FacialLowerHair03_09.blp
11175,1,0,9,4,0,0,Character\Human\FacialLowerHair04_00.blp
11176,1,0,9,4,1,0,Character\Human\FacialLowerHair04_01.blp
11177,1,0,9,4,2,0,Character\Human\FacialLowerHair04_02.blp
11178,1,0,9,4,3,0,Character\Human\FacialLowerHair04_03.blp
11179,1,0,9,4,4,0,Character\Human\FacialLowerHair04_04.blp
11180,1,0,9,4,5,0,Character\Human\FacialLowerHair04_05.blp
11181,1,0,9,4,6,0,Character\Human\FacialLowerHair04_06.blp
11182,1,0,9,4,7,0,Character\Human\FacialLowerHair04_07.blp
11183,1,0,9,4,8,0,Character\Human\FacialLowerHair04_08.blp
11184,1,0,9,4,9,0,Character\Human\FacialLowerHair04_09.blp
11185,1,0,9,5,0,0,Character\Human\FacialLowerHair05_00.blp
11186,1,0,9,5,1,0,Character\Human\FacialLowerHair05_01.blp
11187,1,0,9,5,2,0,Character\Human\FacialLowerHair05_02.blp
11188,1,0,9,5,3,0,Character\Human\FacialLowerHair05_03.blp
11189,1,0,9,5,4,0,Character\Human\FacialLowerHair05_04.blp
11190,1,0,9,5,5,0,Character\Human\FacialLowerHair05_05.blp
11191,1,0,9,5,6,0,Character\Human\FacialLowerHair05_06.blp
11192,1,0,9,5,7,0,Character\Human\FacialLowerHair05_07.blp
11193,1,0,9,5,8,0,Character\Human\FacialLowerHair05_08.blp
11194,1,0,9,5,9,0,Character\Human\FacialLowerHair05_09.blp
11195,1,0,9,6,0,0,Character\Human\FacialLowerHair06_00.blp
11196,1,0,9,6,1,0,Character\Human\FacialLowerHair06_01.blp
11197,1,0,9,6,2,0,Character\Human\FacialLowerHair06_02.blp
11198,1,0,9,6,3,0,Character\Human\FacialLowerHair06_03.blp
11199,1,0,9,6,4,0,Character\Human\FacialLowerHair06_04.blp
11200,1,0,9,6,5,0,Character\Human\FacialLowerHair06_05.blp
11201,1,0,9,6,6,0,Character\Human\FacialLowerHair06_06.blp
11202,1,0,9,6,7,0,Character\Human\FacialLowerHair06_07.blp
11203,1,0,9,6,8,0,Character\Human\FacialLowerHair06_08.blp
11204,1,0,9,6,9,0,Character\Human\FacialLowerHair06_09.blp
11205,1,0,9,7,0,0,Character\Human\FacialLowerHair07_00.blp
11206,1,0,9,7,1,0,Character\Human\FacialLowerHair07_01.blp
11207,1,0,9,7,2,0,Character\Human\FacialLowerHair07_02.blp
11208,1,0,9,7,3,0,Character\Human\FacialLowerHair07_03.blp
11209,1,0,9,7,4,0,Character\Human\FacialLowerHair07_04.blp
11210,1,0,9,7,5,0,Character\Human\FacialLowerHair07_05.blp
11211,1,0,9,7,6,0,Character\Human\FacialLowerHair07_06.blp
11212,1,0,9,7,7,0,Character\Human\FacialLowerHair07_07.blp
11213,1,0,9,7,8,0,Character\Human\FacialLowerHair07_08.blp
11214,1,0,9,7,9,0,Character\Human\FacialLowerHair07_09.blp
11225,1,1,0,0,0,0,Character\Human\Female\HumanFemaleSkin00_00.blp
11226,1,1,0,0,1,0,Character\Human\Female\HumanFemaleSkin00_01.blp
11227,1,1,0,0,2,0,Character\Human\Female\HumanFemaleSkin00_02.blp
11228,1,1,0,0,3,0,Character\Human\Female\HumanFemaleSkin00_03.blp
11229,1,1,0,0,4,0,Character\Human\Female\HumanFemaleSkin00_04.blp
11230,1,1,0,0,5,0,Character\Human\Female\HumanFemaleSkin00_05.blp
11231,1,1,0,0,6,0,Character\Human\Female\HumanFemaleSkin00_06.blp
11232,1,1,0,0,7,0,Character\Human\Female\HumanFemaleSkin00_07.blp
11233,1,1,0,0,8,0,Character\Human\Female\HumanFemaleSkin00_08.blp
11234,1,1,0,0,9,0,Character\Human\Female\HumanFemaleSkin00_09.blp
11235,1,1,1,0,0,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_00.blp
11236,1,1,1,0,1,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_01.blp
11237,1,1,1,0,2,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_02.blp
11238,1,1,1,0,3,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_03.blp
11239,1,1,1,0,4,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_04.blp
11240,1,1,1,0,5,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_05.blp
11241,1,1,1,0,6,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_06.blp
11242,1,1,1,0,7,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_07.blp
11243,1,1,1,0,8,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_08.blp
11244,1,1,1,0,9,0,Character\Human\Female\HumanFemaleNakedPelvisSkin00_09.blp
11245,1,1,2,0,0,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_00.blp
11246,1,1,2,0,1,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_01.blp
11247,1,1,2,0,2,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_02.blp
11248,1,1,2,0,3,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_03.blp
11249,1,1,2,0,4,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_04.blp
11250,1,1,2,0,5,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_05.blp
11251,1,1,2,0,6,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_06.blp
11252,1,1,2,0,7,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_07.blp
11253,1,1,2,0,8,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_08.blp
11254,1,1,2,0,9,0,Character\Human\Female\HumanFemaleNakedTorsoSkin00_09.blp
11255,1,1,4,0,0,0,Character\Human\Female\HumanFemaleFaceLower00_00.blp
11256,1,1,4,0,1,0,Character\Human\Female\HumanFemaleFaceLower00_01.blp
11257,1,1,4,0,2,0,Character\Human\Female\HumanFemaleFaceLower00_02.blp
11258,1,1,4,0,3,0,Character\Human\Female\HumanFemaleFaceLower00_03.blp
11259,1,1,4,0,4,0,Character\Human\Female\HumanFemaleFaceLower00_04.blp
11260,1,1,4,0,5,0,Character\Human\Female\HumanFemaleFaceLower00_05.blp
11261,1,1,4,0,6,0,Character\Human\Female\HumanFemaleFaceLower00_06.blp
11262,1,1,4,0,7,0,Character\Human\Female\HumanFemaleFaceLower00_07.blp
11263,1,1,4,0,8,0,Character\Human\Female\HumanFemaleFaceLower00_08.blp
11264,1,1,4,0,9,0,Character\Human\Female\HumanFemaleFaceLower00_09.blp
11265,1,1,4,1,0,0,Character\Human\Female\HumanFemaleFaceLower01_00.blp
11266,1,1,4,1,1,0,Character\Human\Female\HumanFemaleFaceLower01_01.blp
11267,1,1,4,1,2,0,Character\Human\Female\HumanFemaleFaceLower01_02.blp
11268,1,1,4,1,3,0,Character\Human\Female\HumanFemaleFaceLower01_03.blp
11269,1,1,4,1,4,0,Character\Human\Female\HumanFemaleFaceLower01_04.blp
11270,1,1,4,1,5,0,Character\Human\Female\HumanFemaleFaceLower01_05.blp
11271,1,1,4,1,6,0,Character\Human\Female\HumanFemaleFaceLower01_06.blp
11272,1,1,4,1,7,0,Character\Human\Female\HumanFemaleFaceLower01_07.blp
11273,1,1,4,1,8,0,Character\Human\Female\HumanFemaleFaceLower01_08.blp
11274,1,1,4,1,9,0,Character\Human\Female\HumanFemaleFaceLower01_09.blp
11275,1,1,4,2,0,0,Character\Human\Female\HumanFemaleFaceLower02_00.blp
11276,1,1,4,2,1,0,Character\Human\Female\HumanFemaleFaceLower02_01.blp
11277,1,1,4,2,2,0,Character\Human\Female\HumanFemaleFaceLower02_02.blp
11278,1,1,4,2,3,0,Character\Human\Female\HumanFemaleFaceLower02_03.blp
11279,1,1,4,2,4,0,Character\Human\Female\HumanFemaleFaceLower02_04.blp
11280,1,1,4,2,5,0,Character\Human\Female\HumanFemaleFaceLower02_05.blp
11281,1,1,4,2,6,0,Character\Human\Female\HumanFemaleFaceLower02_06.blp
11282,1,1,4,2,7,0,Character\Human\Female\HumanFemaleFaceLower02_07.blp
11283,1,1,4,2,8,0,Character\Human\Female\HumanFemaleFaceLower02_08.blp
11284,1,1,4,2,9,0,Character\Human\Female\HumanFemaleFaceLower02_09.blp
11285,1,1,4,3,0,0,Character\Human\Female\HumanFemaleFaceLower03_00.blp
11286,1,1,4,3,1,0,Character\Human\Female\HumanFemaleFaceLower03_01.blp
11287,1,1,4,3,2,0,Character\Human\Female\HumanFemaleFaceLower03_02.blp
11288,1,1,4,3,3,0,Character\Human\Female\HumanFemaleFaceLower03_03.blp
11289,1,1,4,3,4,0,Character\Human\Female\HumanFemaleFaceLower03_04.blp
11290,1,1,4,3,5,0,Character\Human\Female\HumanFemaleFaceLower03_05.blp
11291,1,1,4,3,6,0,Character\Human\Female\HumanFemaleFaceLower03_06.blp
11292,1,1,4,3,7,0,Character\Human\Female\HumanFemaleFaceLower03_07.blp
11293,1,1,4,3,8,0,Character\Human\Female\HumanFemaleFaceLower03_08.blp
11294,1,1,4,3,9,0,Character\Human\Female\HumanFemaleFaceLower03_09.blp
11295,1,1,4,4,0,0,Character\Human\Female\HumanFemaleFaceLower04_00.blp
11296,1,1,4,4,1,0,Character\Human\Female\HumanFemaleFaceLower04_01.blp
11297,1,1,4,4,2,0,Character\Human\Female\HumanFemaleFaceLower04_02.blp
11298,1,1,4,4,3,0,Character\Human\Female\HumanFemaleFaceLower04_03.blp
11299,1,1,4,4,4,0,Character\Human\Female\HumanFemaleFaceLower04_04.blp
16674,3,0,8,5,7,0,Character\Dwarf\ScalpUpperHair00_07.blp
16673,3,0,8,5,6,0,Character\Dwarf\ScalpUpperHair00_06.blp
16675,3,0,8,5,8,0,Character\Dwarf\ScalpUpperHair00_08.blp
16676,3,0,8,5,9,0,Character\Dwarf\ScalpUpperHair00_09.blp
16677,3,0,8,10,0,0,Character\Dwarf\ScalpUpperHair00_00.blp
16678,3,0,8,10,1,0,Character\Dwarf\ScalpUpperHair00_01.blp
16679,3,0,8,10,2,0,Character\Dwarf\ScalpUpperHair00_02.blp
16680,3,0,8,10,3,0,Character\Dwarf\ScalpUpperHair00_03.blp
16681,3,0,8,10,4,0,Character\Dwarf\ScalpUpperHair00_04.blp
16682,3,0,8,10,5,0,Character\Dwarf\ScalpUpperHair00_05.blp
16683,3,0,8,10,6,0,Character\Dwarf\ScalpUpperHair00_06.blp
16684,3,0,8,10,7,0,Character\Dwarf\ScalpUpperHair00_07.blp
16685,3,0,8,10,8,0,Character\Dwarf\ScalpUpperHair00_08.blp
16686,3,0,8,10,9,0,Character\Dwarf\ScalpUpperHair00_09.blp
16687,7,1,7,0,0,0,Character\Gnome\ScalpLowerHair00_00.blp
16688,7,1,7,0,1,0,Character\Gnome\ScalpLowerHair00_01.blp
16689,7,1,7,0,2,0,Character\Gnome\ScalpLowerHair00_02.blp
16690,7,1,7,0,3,0,Character\Gnome\ScalpLowerHair00_03.blp
16691,7,1,7,0,4,0,Character\Gnome\ScalpLowerHair00_04.blp
16692,7,1,7,0,5,0,Character\Gnome\ScalpLowerHair00_05.blp
16693,7,1,7,0,6,0,Character\Gnome\ScalpLowerHair00_06.blp
16694,7,1,7,0,7,0,Character\Gnome\ScalpLowerHair00_07.blp
16695,7,1,7,0,8,0,Character\Gnome\ScalpLowerHair00_08.blp
15376,5,1,0,0,0,0,Character\Scourge\Female\ScourgeFemaleSkin00_00.blp
15377,5,1,0,0,1,0,Character\Scourge\Female\ScourgeFemaleSkin00_01.blp
15378,5,1,0,0,2,0,Character\Scourge\Female\ScourgeFemaleSkin00_02.blp
15379,5,1,0,0,3,0,Character\Scourge\Female\ScourgeFemaleSkin00_03.blp
15380,5,1,0,0,4,0,Character\Scourge\Female\ScourgeFemaleSkin00_04.blp
15381,5,1,0,0,5,0,Character\Scourge\Female\ScourgeFemaleSkin00_05.blp
15382,5,1,2,0,0,0,Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_00.blp
15383,5,1,2,0,1,0,Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_01.blp
15384,5,1,2,0,2,0,Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_02.blp
15385,5,1,2,0,3,0,Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_03.blp
15386,5,1,2,0,4,0,Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_04.blp
15387,5,1,2,0,5,0,Character\Scourge\Female\ScourgeFemaleNakedTorsoSkin00_05.blp
15388,5,0,0,0,0,0,Character\Scourge\Male\ScourgeMaleSkin00_00.blp
15389,5,0,0,0,1,0,Character\Scourge\Male\ScourgeMaleSkin00_01.blp
15390,5,0,0,0,2,0,Character\Scourge\Male\ScourgeMaleSkin00_02.blp
15391,5,0,0,0,3,0,Character\Scourge\Male\ScourgeMaleSkin00_03.blp
15392,5,0,0,0,4,0,Character\Scourge\Male\ScourgeMaleSkin00_04.blp
15393,5,0,0,0,5,0,Character\Scourge\Male\ScourgeMaleSkin00_05.blp
15394,5,0,1,0,0,0,Character\Scourge\Male\ScourgeMaleNakedPelvisSkin00_00.blp
15395,5,0,1,0,1,0,Character\Scourge\Male\ScourgeMaleNakedPelvisSkin00_01.blp
15396,5,0,1,0,2,0,Character\Scourge\Male\ScourgeMaleNakedPelvisSkin00_02.blp
15397,5,0,1,0,3,0,Character\Scourge\Male\ScourgeMaleNakedPelvisSkin00_03.blp
15398,5,0,1,0,4,0,Character\Scourge\Male\ScourgeMaleNakedPelvisSkin00_04.blp
15399,5,0,1,0,5,0,Character\Scourge\Male\ScourgeMaleNakedPelvisSkin00_05.blp
16696,7,1,7,1,0,0,Character\Gnome\ScalpLowerHair00_00.blp
16697,7,1,7,1,1,0,Character\Gnome\ScalpLowerHair00_01.blp
16698,7,1,7,1,2,0,Character\Gnome\ScalpLowerHair00_02.blp
16699,7,1,7,1,3,0,Character\Gnome\ScalpLowerHair00_03.blp
16700,7,1,7,1,4,0,Character\Gnome\ScalpLowerHair00_04.blp
16701,7,1,7,1,5,0,Character\Gnome\ScalpLowerHair00_05.blp
16702,7,1,7,1,6,0,Character\Gnome\ScalpLowerHair00_06.blp
16703,7,1,7,1,7,0,Character\Gnome\ScalpLowerHair00_07.blp
16704,7,1,7,1,8,0,Character\Gnome\ScalpLowerHair00_08.blp
16705,7,1,7,2,0,0,Character\Gnome\ScalpLowerHair00_00.blp
16706,7,1,7,2,1,0,Character\Gnome\ScalpLowerHair00_01.blp
16707,7,1,7,2,2,0,Character\Gnome\ScalpLowerHair00_02.blp
16708,7,1,7,2,3,0,Character\Gnome\ScalpLowerHair00_03.blp
16709,7,1,7,2,4,0,Character\Gnome\ScalpLowerHair00_04.blp
16710,7,1,7,2,5,0,Character\Gnome\ScalpLowerHair00_05.blp
16711,7,1,7,2,6,0,Character\Gnome\ScalpLowerHair00_06.blp
